chrom	start	end	strand	gene_id	IC_score	IR_score	intra_smc1a	intra_rad21	intra_ctcf	RNA-seq(fpkm)
chr3	29174838	29176927	1	ENSMUSG00000103992	0.8729477573516411	0.1437799512854941	1.2631604553923874	1.4138822603476795	1.0156965159582372	0.0
chr3	30225573	30227694	-1	ENSMUSG00000102460	0.8751311805186546	0.2162321967822321	0.9316936283390346	1.0373220189682215	0.7299905743367376	0.0264074305693912
chr3	30267825	30269947	-1	ENSMUSG00000069074	0.7447839567185277	0.2140114091961705	1.999101451356719	2.2148445029510406	4.082794498627642	0.0087983306120659
chr3	30272322	30274385	-1	ENSMUSG00000103870	0.9566723633526264	0.1307714621071901	0.8457455896834292	1.5969995214588943	0.7294134806789244	0.0
chr3	30501719	30503813	-1	ENSMUSG00000103738	1.1453045980898444	0.4088375764794882	1.0173011855956136	1.2764661089795597	0.8773352446278277	0.160486589980663
chr3	30597073	30599939	-1	ENSMUSG00000037737	1.3152262990357546	0.6673933394040084	1.8281996993026943	1.295059334858472	1.3430390856271013	0.0952516873504133
chr3	31954764	31957798	1	ENSMUSG00000103539	0.9940474841987168	0.3349296551200223	0.9432304397412012	0.8410283569136024	0.7656690891372898	0.0
chr3	32610861	32613513	1	ENSMUSG00000102862	0.9439441444775996	0.5930711915365351	2.218941765538168	1.8719683379878824	1.6012141778503248	0.12452570592944
chr3	33034228	33037054	-1	ENSMUSG00000102581	0.907210305080914	0.411768202864356	1.0039453504149658	1.2107643358836508	0.9581528767173542	0.0066073066464153
chr3	33073919	33076356	-1	ENSMUSG00000102498	0.9866728953871148	0.2974202255758537	0.8499590258007418	1.3188182319413946	0.9827082577632692	0.0153230975302839
chr3	33283118	33285647	1	ENSMUSG00000104384	1.186927700420304	0.4622589566105201	0.3845539175742886	0.7364650102602536	0.3426334544480106	0.0
chr3	34077454	34081222	-1	ENSMUSG00000103988	1.2621892962181045	20.181581712958668	1.6996594995513337	1.4108917390227698	1.3542993638798944	
chr3	34078662	34081188	-1	ENSMUSG00000103171	1.2694619727809149	23.522750510927807	1.7891714396405012	1.344766446325105	1.203689629278387	
chr3	34650005	34652461	1	ENSMUSG00000074637	1.4002733438992032	43.881595283843794	2.2558834817782287	2.2435179128514826	1.4084324253547076	223.646836023543
chr3	40900196	40902543	-1	ENSMUSG00000074619	0.5189900054618861	0.5387196987803865	0.1163991314962563	0.1424456759557147	0.0908819789016912	0.0
chr3	41773181	41775794	1	ENSMUSG00000103952	0.9643668728260112	0.3610161869315137	0.7817691609041014	0.9408610787283996	0.9591044810052765	0.0643112865358624
chr3	42163865	42167638	1	ENSMUSG00000102610	0.898566259114702	0.2276184372139836	0.566253968307898	0.8080466534046857	0.5711979935379645	0.0
chr3	44659902	44663151	1	ENSMUSG00000104051	1.0766848225893368	0.091892356907782	0.4484477502340608	0.7637611664361534	0.4169005894338068	0.0
chr3	45269987	45272567	-1	ENSMUSG00000103082	1.269323416113625	0.4531209806139155	0.6607121354387712	0.8251860560488331	0.7505426448213962	0.0
chr3	45438380	45440956	1	ENSMUSG00000103713	1.1431964019273302	0.0684228714393532	0.802405194234774	0.7879969060814344	0.650916154432741	0.0
chr3	45445669	45448806	1	ENSMUSG00000103947	1.0064064777538753	0.2665994890867846	0.7629529772801957	0.7572967783922901	0.6449697225250406	0.0
chr3	47263078	47265800	-1	ENSMUSG00000103491	1.040799220274189	0.1486672100821109	0.7031687093648202	0.634548126348321	0.7913005229723444	0.0
chr3	48605732	48609102	-1	ENSMUSG00000037910	1.0172508580792643	0.1713151907354858	0.9271624009580924	0.737940657085764	0.5998219660287087	1.57494569050726
chr3	50679698	50683401	-1	ENSMUSG00000104281	1.1249532017707673	0.1214247283631648	0.6955707860723753	0.9142506131039676	0.79757764653808	0.0
chr3	50883246	50887059	-1	ENSMUSG00000103012	0.981535830900636	0.2240513972088073	1.1940119118631711	1.1092945367777844	0.9665171794931376	0.0
chr3	50918887	50921525	-1	ENSMUSG00000102614	0.9790984065258056	0.4022516873951117	0.8433997947397875	0.8973085817579431	0.6553373846188019	0.0
chr3	51231917	51234380	1	ENSMUSG00000103313	1.3397336530725437	3.4765988391828984	1.5435383585086937	1.1555257872914668	2.1931100276200888	1.29630046959827
chr3	51482331	51484829	-1	ENSMUSG00000102775	0.8780464268883278	31.288035388203788	2.3225426232938866	2.0048438855487887	3.014643708952338	0.0747453216863387
chr3	51489620	51492820	1	ENSMUSG00000102570	1.1272847452420771	1.2505487510934472	0.8850710114464164	1.3395312645006925	1.2975000116974116	0.20423616248971
chr3	51557542	51559652	-1	ENSMUSG00000102466	1.3006188487656816	0.4833049502417939	1.613257636334659	1.6449479065800166	1.8259431272886373	0.513203998856528
chr3	51872990	51875836	-1	ENSMUSG00000102620	0.9749519144131946	0.2685806703919352	1.1094444792872151	1.1673928495870871	1.099494025844214	0.0
chr3	51884276	51886891	-1	ENSMUSG00000102786	0.9816402606485514	0.3236002334217268	0.9550705401892872	1.019151068474549	1.1426195008121074	0.0
chr3	51987631	51989847	-1	ENSMUSG00000102147	0.991401437097703	0.4175767977368961	1.1131093406558898	0.886317700114007	0.875401632477015	0.0084252845689743
chr3	52000736	52004025	-1	ENSMUSG00000102423	1.0131361758926292	0.2433420053982524	1.1653339680149477	1.1173426693208532	0.6516235969953894	0.0113549275923502
chr3	52198248	52200489	1	ENSMUSG00000103170	0.799481222339491	1.4393954783186005	2.3782004961633407	2.0575993016914085	1.9373449445808109	0.028974440366209
chr3	52282241	52284309	1	ENSMUSG00000102844	0.949450307635908	1.359343078081105	1.2261857368498752	1.6482930419465789	1.758742754273765	0.577789645685175
chr3	54631439	54634627	1	ENSMUSG00000097599	0.9255110519350512	0.4891267816724263	1.5910481377744317	1.65615434219203	1.7267314975092671	0.0061748283931953
chr3	55782510	55785285	1	ENSMUSG00000056947	0.8650655493588911	0.3532271827663387	1.341954758360579	1.2247207364520512	1.2300000054342253	0.007495528045512
chr3	58521969	58525873	-1	ENSMUSG00000027808	1.2104121752347563	13.0398970579759	1.4295017950114657	1.462671645817759	1.5300153659534503	27.4005164250727
chr3	59207896	59210882	-1	ENSMUSG00000036362	0.7076046909952557	0.5306483279596778	1.789473448674789	2.7267581848334084	5.705987958323612	0.0073887879309398
chr3	59662858	59665281	1	ENSMUSG00000102480	1.0698158267561573	0.4824814405807325	0.6493762055311231	0.8158027395403095	0.8415724345956811	0.0
chr3	60535751	60539744	1	ENSMUSG00000104235	0.9967023962193076	1.3737925077302695	0.99567243726278	0.7374856071292444	1.028908086329094	0.191745891704071
chr3	60604384	60607757	1	ENSMUSG00000104125	1.2120439244382968	1.0307088488469376	0.7010396803446775	0.8987370489384419	1.2585324723325424	0.260197459040473
chr3	61001639	61003786	-1	ENSMUSG00000102564	0.645004683501334	0.7250293005495556	2.040723249170466	1.834671646301059	1.0187703830645036	0.0
chr3	61358549	61361897	-1	ENSMUSG00000103473	1.115572877087292	0.8447454627625546	1.053587305004594	1.0130227169771917	0.9336828018717798	0.117126298500369
chr3	61362250	61365951	-1	ENSMUSG00000053706	0.7015748876366896	19.90789655500797	2.6963649221575925	1.9135260805346717	1.2791434806590145	0.317873560516805
chr3	62067540	62069794	-1	ENSMUSG00000104489	1.255763714118044	0.217038128158109	0.6744630118334516	0.5983939655554855	0.7775244036657999	0.0
chr3	62337524	62340532	-1	ENSMUSG00000103502	0.7201978849063905	1.0098863775108724	1.8098689950209983	1.3635971031567835	1.633769947450925	0.0062076623095433
chr3	63481112	63483879	-1	ENSMUSG00000103476	1.1908155668766431	0.3012736450260108	0.9194370061212987	1.021333584446833	0.8697759354635831	0.0
chr3	64053031	64055610	-1	ENSMUSG00000090303	1.1445053881057785	0.4602705484769657	0.6670612057959123	0.7930942316672838	0.5335013639295966	0.0
chr3	64477018	64479319	1	ENSMUSG00000094482	0.0	0.0789452190245819	0.0	0.0	0.0	0.0
chr3	64621694	64623995	1	ENSMUSG00000095107	0.0	0.2149496424047908	0.0	0.0	0.0	0.0
chr3	65678386	65680882	1	ENSMUSG00000104037	1.1141224690360458	0.52169254493828	1.151696680065913	0.7601682770495805	0.9152884661243894	0.0299220759141627
chr3	65969914	65971922	1	ENSMUSG00000102652	0.9967755405733906	0.7908927594641765	0.995815667141956	0.9278287035209012	0.8394322759987586	0.0743807103610395
chr3	65987158	65989753	-1	ENSMUSG00000103641	1.0272175390339724	0.2619843370882302	0.7277329592805837	1.007225454198143	0.7637842074352422	0.0
chr3	67551329	67553425	-1	ENSMUSG00000103718	1.0941441196759718	0.4268965868720116	1.0963579141570412	0.8145228979383944	1.029131688547271	0.399310458443573
chr3	67570565	67572821	-1	ENSMUSG00000104382	1.1847109947019816	0.1594453944382092	0.9455929973446732	1.525332430562546	1.087402489961039	0.0
chr3	68867917	68870266	-1	ENSMUSG00000091272	0.7372804223225652	0.6362658181866466	1.8018041474609083	1.7621754201841944	2.157024276160138	0.0238453479439354
chr3	68869586	68872163	1	ENSMUSG00000046999	0.8758858192035754	0.6047483857259947	1.5549659090399233	2.325882788425182	3.385762504056576	0.543411245813112
chr3	69119742	69122724	-1	ENSMUSG00000103094	1.2557344149089955	2.7804430934265105	1.287909303412671	1.0201341406380386	0.8712743179139317	2.24171317747601
chr3	73164086	73166210	1	ENSMUSG00000102916	0.9178278964689184	0.3175392224963775	0.7353531168510685	1.2159133764955508	1.2758192230443943	0.0
chr3	75022396	75024615	-1	ENSMUSG00000102420	1.013989668315795	0.1215779749108306	0.9856755269331242	0.8283280800690571	0.8860297469122552	0.0420694952464325
chr3	75952124	75954300	1	ENSMUSG00000103024	0.993661798864965	0.475258112008519	0.9119725550031836	1.013768394190051	1.046351109247874	0.0
chr3	76546691	76550251	1	ENSMUSG00000103920	1.2162735772600304	0.3084298794356624	0.5483366760393876	0.5631910137162449	0.8392134901094302	0.0
chr3	79287392	79289848	1	ENSMUSG00000102545	1.206518987137842	2.010179046650663	1.3631656821271108	1.2440146666857437	1.1584609243836776	0.0071566497660597
chr3	79629079	79632820	1	ENSMUSG00000027811	1.2772950298726953	4.071841758988306	1.1850086025967377	1.2990911692118017	1.1748489760533594	4.77875297881507
chr3	79673367	79676876	-1	ENSMUSG00000098204	0.9630988910297192	0.3075308161401517	1.7918225275583504	1.8318096330003475	2.368614997193493	0.0
chr3	80202492	80205598	-1	ENSMUSG00000103929	0.9289152122964016	0.1592399253817581	0.6559761379391473	0.8847005858355311	0.5445138503871114	0.0
chr3	81037408	81040437	-1	ENSMUSG00000085106	0.9675827378602426	2.6292330165159665	3.0671218344778777	3.4794618825524424	5.088042289795911	0.0417871496407518
chr3	81802025	81805161	1	ENSMUSG00000103695	1.004018465133187	0.2580818043527554	0.992058544780831	0.7437404399566656	0.6327806188230763	0.0
chr3	83125276	83129246	-1	ENSMUSG00000074517	0.8501397120380589	0.4385363831327904	1.1794111501660094	1.3178337771736404	0.7755919464589366	0.0
chr3	83403402	83405790	1	ENSMUSG00000103459	1.0739759432908411	0.2636054817156576	0.7036869131789935	0.9352261423565434	0.8447236213177892	0.0
chr3	84593574	84597032	1	ENSMUSG00000047819	0.8995770153157864	0.208044318948749	1.2139912452774977	1.0977443693137845	1.19724697384826	0.0054000739778595
chr3	84873891	84877776	1	ENSMUSG00000102919	0.9675471215488752	1.2376836588944249	1.1576540465060348	0.9304453070636268	1.0148159622954278	0.427796750941335
chr3	86142757	86145545	1	ENSMUSG00000103408	1.534093742402707	2.5429898103220734	1.302627535341802	1.3888809383449972	3.496180024067504	0.34273130072323
chr3	86545581	86548283	-1	ENSMUSG00000057777	0.7567336867893831	0.7921038761922468	1.7871191477352033	1.8221872636426564	2.1016395339738168	0.0796409073671396
chr3	86986551	86989780	1	ENSMUSG00000041750	1.1024102487726015	0.4233174903284252	0.881050368125463	0.6002601467167566	0.5011427742698754	0.538225055097777
chr3	86995834	86999441	-1	ENSMUSG00000028076	1.103175047942899	1.3088927243864368	0.9029309624015442	0.9014000699878368	0.6881813181381924	3.5686063197289
chr3	88200623	88203481	1	ENSMUSG00000097428	1.069880901904596	0.467885444575544	1.2477367225228864	1.6418159788434032	1.5183869808015495	0.0072426738617355
chr3	88364589	88368541	1	ENSMUSG00000041423	1.0930101988638636	4.497950102560795	1.3854084928116577	0.907532900564282	1.4532667002470991	0.299907525601987
chr3	88549819	88553024	-1	ENSMUSG00000028062	1.3770337182203474	5.652923753369431	1.827159514665232	1.7365928291716553	1.538405623878592	70.2987482734673
chr3	89245966	89249906	1	ENSMUSG00000042747	1.1211015418450625	5.001685012929936	2.627319546248102	2.448680208653665	4.990558404032954	22.9619838167526
chr3	89268246	89270570	-1	ENSMUSG00000027953	1.176939659385179	4.837647247899215	1.89059318142996	1.576833045267197	2.482796914657504	5.13477416332515
chr3	89315439	89318907	1	ENSMUSG00000086389	0.836665840216664	1.1697265368466283	4.060608323332622	4.894570403411176	8.343601525878274	0.0506476569669633
chr3	89415472	89418383	-1	ENSMUSG00000028044	1.27300114859093	13.15884061848245	1.249733123714594	1.3997629948781962	1.0366300278330782	147.705624191262
chr3	89995457	89998686	-1	ENSMUSG00000027944	1.2921283655020328	17.83421220082401	1.2034044716335297	1.2328770705681904	1.3673180608270927	93.4742317462323
chr3	90488034	90491033	-1	ENSMUSG00000001018	1.5251697405018576	18.055594406830703	2.1926147392806548	2.2159620171071848	2.920526856986949	12.2350584428489
chr3	90511034	90514392	-1	ENSMUSG00000044080	1.2975703463447663	3.961829483225063	1.9432643691367373	1.6821143828452236	2.255610479919452	1.13042067342287
chr3	90600215	90602702	1	ENSMUSG00000001021	1.040465063695951	0.6924424275222628	1.457010382143043	1.1203056054274434	1.0710776089231893	0.0132006048688453
chr3	90603771	90606045	1	ENSMUSG00000001020	1.053457481337886	0.7098467181467024	0.882161271053128	1.7309806573883737	0.9773702726960708	0.0
chr3	90608523	90611780	1	ENSMUSG00000001023	1.1790647861529913	0.5190757995812777	1.2205530938686386	1.245508160461558	0.8161406279946164	0.0
chr3	90654302	90658130	1	ENSMUSG00000063767	1.002824671206103	0.3077443828465672	1.497546915443713	1.4774764886781837	1.9853866114792031	0.0583714246544251
chr3	90692632	90695721	-1	ENSMUSG00000056071	1.188827571601831	0.3892281020139174	0.9562223017042066	0.9317740487334564	1.0225348101923404	0.0
chr3	91071662	91075195	1	ENSMUSG00000086377	1.145134817107033	0.2494441028900535	0.1658492503087243	0.1630342448699113	0.1026040211450672	1.46407557480709
chr3	91088137	91090805	-1	ENSMUSG00000091175	1.267217257264339	0.2814435716467104	0.828665287765874	0.6011694214031703	0.7362069021882504	2.13909188099652
chr3	92080271	92083142	-1	ENSMUSG00000043165	0.6839163442575976	0.846962244657638	1.3927648158199653	1.2814489840443897	2.2827621133163056	0.12599565524058
chr3	92242933	92246241	-1	ENSMUSG00000103187	0.0	0.8690959310120798	0.0	0.0	0.0	0.0056448642760399
chr3	92277725	92281033	-1	ENSMUSG00000103385	0.0	0.7054436350063372	0.0	0.0	0.0	0.0056448642760399
chr3	92456502	92458720	-1	ENSMUSG00000045539	0.9324957201073778	0.1216327525991056	0.4416328692511463	0.526312005503743	0.5132010900512055	0.0
chr3	92532505	92534511	-1	ENSMUSG00000102308	1.0150134330842546	0.4648774116191407	1.085428392780148	0.7671086810610943	0.8333798679759947	0.0
chr3	92570902	92573735	-1	ENSMUSG00000049128	1.079286494705269	0.2088670468439788	0.8128798085600506	0.8087751620803837	0.953805161982596	0.0
chr3	92604718	92607492	-1	ENSMUSG00000103523	0.960386723255911	0.1886720101697546	0.6209204685541908	0.8066907133356478	0.958233612406228	0.0
chr3	92750148	92752338	-1	ENSMUSG00000027919	0.9548204460790468	0.1921730786698049	0.4635314446333881	0.6925388117223026	0.5613150752298364	0.0
chr3	93306468	93309011	1	ENSMUSG00000103273	1.230628256346021	2.037240013286817	2.2763812933622547	1.9271175961441944	2.3954109212942494	0.580043087760954
chr3	93468754	93471980	1	ENSMUSG00000027908	1.0121389356488877	0.183979904363411	0.9577502946416118	0.8964104217564328	1.0736391880426508	0.0
chr3	93638044	93641548	1	ENSMUSG00000104470	1.165127677861088	0.2258442713109325	0.2115802299826656	0.398070776205697	0.352026259475579	0.0
chr3	94174412	94178193	-1	ENSMUSG00000074424	0.4160490455937549	0.4276355578135763	0.0	0.0190425809020562	0.0158688180095397	0.280945404439004
chr3	94196714	94199802	1	ENSMUSG00000090268	0.027290049718768	0.3925573593825874	0.0	0.0	0.0	0.750437399198134
chr3	94264036	94266784	1	ENSMUSG00000089696	1.2083318258040678	0.3436079662526365	0.3711994789876965	0.3229694283490097	0.3263100491405574	0.677315483500179
chr3	94362444	94364567	1	ENSMUSG00000091648	0.7465604293711577	0.7582170652770457	2.003688685129231	2.247498834913652	2.9458172353887355	0.0
chr3	94409395	94412883	-1	ENSMUSG00000097515	1.165856223526302	0.7603066168520429	1.537248019094861	1.3634088495148158	1.2071129690274731	0.0187162884663487
chr3	94433166	94436616	-1	ENSMUSG00000028141	1.043771515880766	0.4717915191166643	0.995109832511432	0.8375362337067507	0.998220295569171	0.0086356245443439
chr3	94884093	94886961	-1	ENSMUSG00000005779	1.360358871761004	11.542847460616416	1.495284751701887	1.9642329346102816	1.3859762864361411	127.018134846173
chr3	94959034	94962048	-1	ENSMUSG00000087660	1.1052790735424047	2.762261010236746	2.214428442475332	1.6531519747049348	1.6443795627248785	0.133556681538215
chr3	94994410	94996996	-1	ENSMUSG00000084846	1.3698525066772684	3.3272345403046546	1.5889409552778464	1.548112923543027	1.9585305427569155	0.309363324936613
chr3	95016249	95020138	1	ENSMUSG00000085956	1.3104616157831093	5.982039473270751	2.008719784583859	1.8413808337595017	1.9240936038885852	2.87077718031965
chr3	95139521	95142360	-1	ENSMUSG00000013707	1.1249400452401492	3.676591684550373	1.8266479160299431	2.1680908823525584	3.9244451962146334	0.399547719559701
chr3	95427671	95431087	1	ENSMUSG00000097532	0.8773538761769231	3.2993470976168435	0.585196108585638	0.4834309208536176	0.2880181534045683	4.17518779552402
chr3	95878505	95882231	-1	ENSMUSG00000038550	1.400486914290609	3.79981893275415	1.1143255440445274	1.247093407724151	1.2726301788099978	5.14680549274931
chr3	96221119	96223738	1	ENSMUSG00000068854	1.3474365804848991	8.777425675412179	1.908380310924147	1.427625061196651	1.2339404413790227	0.449148061463058
chr3	96239393	96241819	1	ENSMUSG00000093577	1.0266217850747916	153.05670792753796	0.886979036088434	0.935383368010179	0.5270774946144958	0.831197542668699
